BaseStationId,year,month,day,success_call_rate,fail_rate,cell_avail,max_active_abon,overload_rate
dd71cfef-d49a-4b5d-9d08-e23376d82e6c,2015,1,6,95,4.44,92.5,5725,7.02
dd71cfef-d49a-4b5d-9d08-e23376d82e6c,2015,1,7,98.5,4.56,90,6025,8.82
dd71cfef-d49a-4b5d-9d08-e23376d82e6c,2015,1,8,92,2.4,94,6925,7.56
dd71cfef-d49a-4b5d-9d08-e23376d82e6c,2015,1,9,89.5,3.72,87.5,8750,6.48
dd71cfef-d49a-4b5d-9d08-e23376d82e6c,2015,1,10,88.5,2.16,86,6050,2.16
dd71cfef-d49a-4b5d-9d08-e23376d82e6c,2015,2,1,94,2.52,87,7925,7.38
dd71cfef-d49a-4b5d-9d08-e23376d82e6c,2015,2,2,91.5,4.08,94,10000,8.82
dd71cfef-d49a-4b5d-9d08-e23376d82e6c,2015,2,3,92,2.4,90.5,9650,4.86
dd71cfef-d49a-4b5d-9d08-e23376d82e6c,2015,2,4,99.5,2.64,96.5,9975,5.04
dd71cfef-d49a-4b5d-9d08-e23376d82e6c,2015,2,5,99,4.08,98.5,6775,7.38
dd71cfef-d49a-4b5d-9d08-e23376d82e6c,2015,2,6,99.5,3.6,98,7200,3.06
dd71cfef-d49a-4b5d-9d08-e23376d82e6c,2015,2,7,100,3.96,89.5,8050,7.2
dd71cfef-d49a-4b5d-9d08-e23376d82e6c,2015,2,8,99.5,1.56,96,8400,2.34
dd71cfef-d49a-4b5d-9d08-e23376d82e6c,2015,2,9,96,2.88,97,5625,1.26
dd71cfef-d49a-4b5d-9d08-e23376d82e6c,2015,2,10,96.5,0.48,92,5250,7.92
cebec53d-f39f-4f26-93c3-ab9ad501740e,2015,1,1,96.5,3.6,99.5,7800,9
cebec53d-f39f-4f26-93c3-ab9ad501740e,2015,1,2,92.5,4.56,93.5,7350,9.36
cebec53d-f39f-4f26-93c3-ab9ad501740e,2015,1,3,96,4.8,96,2150,4.32
cebec53d-f39f-4f26-93c3-ab9ad501740e,2015,1,4,93,0.72,93.5,6750,9.36
cebec53d-f39f-4f26-93c3-ab9ad501740e,2015,1,5,96.5,2.88,92,4525,7.92
cebec53d-f39f-4f26-93c3-ab9ad501740e,2015,1,6,98,0.6,92,7675,3.06
cebec53d-f39f-4f26-93c3-ab9ad501740e,2015,1,7,99.5,2.28,99.5,8000,3.6
cebec53d-f39f-4f26-93c3-ab9ad501740e,2015,1,8,98,4.56,96,6350,8.1
cebec53d-f39f-4f26-93c3-ab9ad501740e,2015,1,9,88,4.56,92,6325,4.5
cebec53d-f39f-4f26-93c3-ab9ad501740e,2015,1,10,97,3,87.5,9850,8.82
cebec53d-f39f-4f26-93c3-ab9ad501740e,2015,2,1,97.5,3,98.5,6475,7.92
cebec53d-f39f-4f26-93c3-ab9ad501740e,2015,2,2,88.5,4.44,98.5,9950,8.82
cebec53d-f39f-4f26-93c3-ab9ad501740e,2015,2,3,95,1.92,95.5,4350,2.88
cebec53d-f39f-4f26-93c3-ab9ad501740e,2015,2,4,96,3.12,98,9925,5.22
cebec53d-f39f-4f26-93c3-ab9ad501740e,2015,2,5,92,4.2,94.5,6700,8.82
cebec53d-f39f-4f26-93c3-ab9ad501740e,2015,2,6,91,4.68,97,8325,9
cebec53d-f39f-4f26-93c3-ab9ad501740e,2015,2,7,100,3.24,92,4275,4.32
cebec53d-f39f-4f26-93c3-ab9ad501740e,2015,2,8,98.5,2.64,93,4650,8.1
cebec53d-f39f-4f26-93c3-ab9ad501740e,2015,2,9,95,3.36,92.5,6875,5.94
cebec53d-f39f-4f26-93c3-ab9ad501740e,2015,2,10,100,3,95,9500,4.5
8e507a78-dfed-4e16-9c10-6b70420b9cb9,2015,1,1,94.5,4.08,94.5,8850,2.88
8e507a78-dfed-4e16-9c10-6b70420b9cb9,2015,1,2,93,4.32,96,5800,8.64
8e507a78-dfed-4e16-9c10-6b70420b9cb9,2015,1,3,90.5,3.84,97,4400,6.3
8e507a78-dfed-4e16-9c10-6b70420b9cb9,2015,1,4,100,2.28,96.5,8125,9.54
8e507a78-dfed-4e16-9c10-6b70420b9cb9,2015,1,5,90,4.56,93.5,8575,7.56
8e507a78-dfed-4e16-9c10-6b70420b9cb9,2015,1,6,96.5,3.48,88,9875,7.02
8e507a78-dfed-4e16-9c10-6b70420b9cb9,2015,1,7,92.5,4.68,99.5,9800,8.46
8e507a78-dfed-4e16-9c10-6b70420b9cb9,2015,1,8,92,4.44,100,5725,6.66
8e507a78-dfed-4e16-9c10-6b70420b9cb9,2015,1,9,99,4.68,95.5,3600,9.18
8e507a78-dfed-4e16-9c10-6b70420b9cb9,2015,1,10,98.5,2.16,98,6150,7.92
8e507a78-dfed-4e16-9c10-6b70420b9cb9,2015,2,1,100,0.96,92,2525,4.68
8e507a78-dfed-4e16-9c10-6b70420b9cb9,2015,2,2,98,4.8,91.5,8075,3.96
8e507a78-dfed-4e16-9c10-6b70420b9cb9,2015,2,3,95.5,4.8,98.5,7975,8.1
8e507a78-dfed-4e16-9c10-6b70420b9cb9,2015,2,4,96,4.32,99.5,8375,2.88
8e507a78-dfed-4e16-9c10-6b70420b9cb9,2015,2,5,86.5,4.8,99,3900,7.2
8e507a78-dfed-4e16-9c10-6b70420b9cb9,2015,2,6,96,4.32,98,5650,8.46
8e507a78-dfed-4e16-9c10-6b70420b9cb9,2015,2,7,93.5,3.72,95.5,5450,7.74
8e507a78-dfed-4e16-9c10-6b70420b9cb9,2015,2,8,95,4.08,98,4600,3.24
8e507a78-dfed-4e16-9c10-6b70420b9cb9,2015,2,9,100,3.6,97.5,6375,3.24
8e507a78-dfed-4e16-9c10-6b70420b9cb9,2015,2,10,95,1.92,97.5,4700,7.74
5a1b7b9f-1b48-4a24-a897-7ee0c2ed8ce2,2015,1,1,100,4.32,100,8525,7.2
5a1b7b9f-1b48-4a24-a897-7ee0c2ed8ce2,2015,1,2,98,4.44,94.5,4050,7.02
5a1b7b9f-1b48-4a24-a897-7ee0c2ed8ce2,2015,1,3,98.5,2.88,94.5,1700,4.68
5a1b7b9f-1b48-4a24-a897-7ee0c2ed8ce2,2015,1,4,98.5,4.68,92.5,8700,1.8
5a1b7b9f-1b48-4a24-a897-7ee0c2ed8ce2,2015,1,5,94,1.92,100,5200,8.1
5a1b7b9f-1b48-4a24-a897-7ee0c2ed8ce2,2015,1,6,92,4.32,95.5,4700,6.3
5a1b7b9f-1b48-4a24-a897-7ee0c2ed8ce2,2015,1,7,88,3.6,90,9475,4.68
5a1b7b9f-1b48-4a24-a897-7ee0c2ed8ce2,2015,1,8,95.5,3.48,96.5,9400,7.74
5a1b7b9f-1b48-4a24-a897-7ee0c2ed8ce2,2015,1,9,99,3.84,98,9150,2.88
5a1b7b9f-1b48-4a24-a897-7ee0c2ed8ce2,2015,1,10,93,2.76,94.5,10000,9.18
5a1b7b9f-1b48-4a24-a897-7ee0c2ed8ce2,2015,2,1,98,1.44,93,4525,8.1
5a1b7b9f-1b48-4a24-a897-7ee0c2ed8ce2,2015,2,2,99,4.44,98.5,9175,9.36
5a1b7b9f-1b48-4a24-a897-7ee0c2ed8ce2,2015,2,3,95.5,3.48,90.5,8650,5.58
5a1b7b9f-1b48-4a24-a897-7ee0c2ed8ce2,2015,2,4,93,0.96,99,9475,7.02
5a1b7b9f-1b48-4a24-a897-7ee0c2ed8ce2,2015,2,5,92,3.36,91.5,9450,8.46
5a1b7b9f-1b48-4a24-a897-7ee0c2ed8ce2,2015,2,6,96.5,4.32,94,1600,8.28
5a1b7b9f-1b48-4a24-a897-7ee0c2ed8ce2,2015,2,7,90.5,4.68,98.5,10000,9.9
5a1b7b9f-1b48-4a24-a897-7ee0c2ed8ce2,2015,2,8,99,1.44,94.5,6275,9
5a1b7b9f-1b48-4a24-a897-7ee0c2ed8ce2,2015,2,9,96.5,1.56,91.5,9675,6.66
5a1b7b9f-1b48-4a24-a897-7ee0c2ed8ce2,2015,2,10,88,4.68,90.5,9100,3.96
e04d28c6-c085-4df4-9c4a-149460ea8e38,2015,1,1,96.5,4.56,98,5550,7.74
e04d28c6-c085-4df4-9c4a-149460ea8e38,2015,1,2,93.5,2.04,92,6725,8.64
e04d28c6-c085-4df4-9c4a-149460ea8e38,2015,1,3,95,1.32,89.5,3350,5.4
e04d28c6-c085-4df4-9c4a-149460ea8e38,2015,1,4,95,4.92,98,9000,9.36
e04d28c6-c085-4df4-9c4a-149460ea8e38,2015,1,5,92,4.92,99.5,8200,6.48
e04d28c6-c085-4df4-9c4a-149460ea8e38,2015,1,6,94,3.24,93,8875,9
e04d28c6-c085-4df4-9c4a-149460ea8e38,2015,1,7,98.5,0.96,93.5,5675,3.6
e04d28c6-c085-4df4-9c4a-149460ea8e38,2015,1,8,100,4.92,93.5,3150,7.38
e04d28c6-c085-4df4-9c4a-149460ea8e38,2015,1,9,94,3.6,98.5,6175,9.72
e04d28c6-c085-4df4-9c4a-149460ea8e38,2015,1,10,94,2.76,90,7425,4.86
e04d28c6-c085-4df4-9c4a-149460ea8e38,2015,2,1,99.5,3.36,97,8525,3.6
e04d28c6-c085-4df4-9c4a-149460ea8e38,2015,2,2,89.5,1.2,100,4625,7.38
e04d28c6-c085-4df4-9c4a-149460ea8e38,2015,2,3,93.5,4.8,94.5,7300,3.06
e04d28c6-c085-4df4-9c4a-149460ea8e38,2015,2,4,95,3.48,91.5,5425,7.38
e04d28c6-c085-4df4-9c4a-149460ea8e38,2015,2,5,92,4.56,87,6600,2.7
e04d28c6-c085-4df4-9c4a-149460ea8e38,2015,2,6,90,4.44,90,4450,7.2
e04d28c6-c085-4df4-9c4a-149460ea8e38,2015,2,7,97,4.8,95,2050,9
e04d28c6-c085-4df4-9c4a-149460ea8e38,2015,2,8,89.5,1.32,95,9625,6.66
e04d28c6-c085-4df4-9c4a-149460ea8e38,2015,2,9,93.5,3.84,99,7975,7.2
e04d28c6-c085-4df4-9c4a-149460ea8e38,2015,2,10,98,4.32,99,8125,9.54
cc222611-fd8c-4f3a-9b8b-a6fe22997c0d,2015,1,1,99,3,96.5,5900,4.5
cc222611-fd8c-4f3a-9b8b-a6fe22997c0d,2015,1,2,92.5,0.84,97.5,5725,6.3
cc222611-fd8c-4f3a-9b8b-a6fe22997c0d,2015,1,3,94,4.56,95,9300,8.1
cc222611-fd8c-4f3a-9b8b-a6fe22997c0d,2015,1,4,93.5,1.92,97,9550,8.46
cc222611-fd8c-4f3a-9b8b-a6fe22997c0d,2015,1,5,100,4.56,94.5,9925,4.5
cc222611-fd8c-4f3a-9b8b-a6fe22997c0d,2015,1,6,91.5,0.6,91,7500,3.6
cc222611-fd8c-4f3a-9b8b-a6fe22997c0d,2015,1,7,99,4.8,99,7525,9
cc222611-fd8c-4f3a-9b8b-a6fe22997c0d,2015,1,8,91,4.8,94.5,4725,1.62
cc222611-fd8c-4f3a-9b8b-a6fe22997c0d,2015,1,9,100,4.2,98,9200,4.32
cc222611-fd8c-4f3a-9b8b-a6fe22997c0d,2015,1,10,98.5,3.12,98,9675,8.1
cc222611-fd8c-4f3a-9b8b-a6fe22997c0d,2015,2,1,100,3.84,97.5,6350,9.9
cc222611-fd8c-4f3a-9b8b-a6fe22997c0d,2015,2,2,91,1.92,99.5,6950,4.5
cc222611-fd8c-4f3a-9b8b-a6fe22997c0d,2015,2,3,99,3.6,98.5,9650,8.1
cc222611-fd8c-4f3a-9b8b-a6fe22997c0d,2015,2,4,96,2.88,98.5,4425,6.84
cc222611-fd8c-4f3a-9b8b-a6fe22997c0d,2015,2,5,87.5,4.92,93.5,9550,9.9
cc222611-fd8c-4f3a-9b8b-a6fe22997c0d,2015,2,6,96,2.28,99.5,8250,8.1
cc222611-fd8c-4f3a-9b8b-a6fe22997c0d,2015,2,7,100,3.12,93.5,4225,4.14
cc222611-fd8c-4f3a-9b8b-a6fe22997c0d,2015,2,8,96.5,3.48,97.5,2875,5.04
cc222611-fd8c-4f3a-9b8b-a6fe22997c0d,2015,2,9,86,4.92,89,7750,7.02
cc222611-fd8c-4f3a-9b8b-a6fe22997c0d,2015,2,10,97,4.08,96,3450,5.22
8435dc20-dbfb-4701-b3c1-1a9c59624907,2015,1,1,92.5,4.32,92.5,5750,4.86
8435dc20-dbfb-4701-b3c1-1a9c59624907,2015,1,2,99,4.56,98.5,3175,3.24
8435dc20-dbfb-4701-b3c1-1a9c59624907,2015,1,3,95,2.04,92.5,5850,9.72
8435dc20-dbfb-4701-b3c1-1a9c59624907,2015,1,4,98.5,3.6,88,7250,5.94
8435dc20-dbfb-4701-b3c1-1a9c59624907,2015,1,5,87.5,3.12,93.5,8500,8.28
8435dc20-dbfb-4701-b3c1-1a9c59624907,2015,1,6,90.5,2.76,99.5,8575,6.3
8435dc20-dbfb-4701-b3c1-1a9c59624907,2015,1,7,98,3.48,100,8175,7.74
8435dc20-dbfb-4701-b3c1-1a9c59624907,2015,1,8,92.5,1.32,90,6375,6.48
8435dc20-dbfb-4701-b3c1-1a9c59624907,2015,1,9,90,2.88,100,7525,3.78
8435dc20-dbfb-4701-b3c1-1a9c59624907,2015,1,10,97.5,4.92,95,9600,8.1
8435dc20-dbfb-4701-b3c1-1a9c59624907,2015,2,1,88.5,3.6,93.5,8150,4.32
8435dc20-dbfb-4701-b3c1-1a9c59624907,2015,2,2,95,1.44,91.5,9125,5.76
8435dc20-dbfb-4701-b3c1-1a9c59624907,2015,2,3,98.5,2.88,96.5,9200,9.54
8435dc20-dbfb-4701-b3c1-1a9c59624907,2015,2,4,96.5,4.68,93,5000,9.18
8435dc20-dbfb-4701-b3c1-1a9c59624907,2015,2,5,100,4.56,99.5,8175,3.6
8435dc20-dbfb-4701-b3c1-1a9c59624907,2015,2,6,91.5,4.32,94.5,6675,5.94
8435dc20-dbfb-4701-b3c1-1a9c59624907,2015,2,7,88,0.84,94,4125,9.54
8435dc20-dbfb-4701-b3c1-1a9c59624907,2015,2,8,94.5,4.32,97.5,3775,7.74
8435dc20-dbfb-4701-b3c1-1a9c59624907,2015,2,9,94,4.2,95.5,9925,3.6
8435dc20-dbfb-4701-b3c1-1a9c59624907,2015,2,10,90.5,1.44,98.5,9775,6.48
9b4d349c-dd2a-4391-83bb-4c1e97d16404,2015,1,1,95.5,4.68,87,8875,8.46
9b4d349c-dd2a-4391-83bb-4c1e97d16404,2015,1,2,97.5,4.8,97.5,3900,9.9
9b4d349c-dd2a-4391-83bb-4c1e97d16404,2015,1,3,97.5,3.24,97,9125,9.72
9b4d349c-dd2a-4391-83bb-4c1e97d16404,2015,1,4,96,3.6,100,9450,2.34
9b4d349c-dd2a-4391-83bb-4c1e97d16404,2015,1,5,99.5,1.8,98,9575,7.2
9b4d349c-dd2a-4391-83bb-4c1e97d16404,2015,1,6,93.5,3.84,90,3250,3.96
9b4d349c-dd2a-4391-83bb-4c1e97d16404,2015,1,7,98.5,3.96,87,5425,8.82
9b4d349c-dd2a-4391-83bb-4c1e97d16404,2015,1,8,93.5,2.28,95.5,5925,2.34
9b4d349c-dd2a-4391-83bb-4c1e97d16404,2015,1,9,90,3,87,8075,6.66
9b4d349c-dd2a-4391-83bb-4c1e97d16404,2015,1,10,95.5,2.28,89.5,5175,8.28
9b4d349c-dd2a-4391-83bb-4c1e97d16404,2015,2,1,93,3.24,93,6900,8.46
9b4d349c-dd2a-4391-83bb-4c1e97d16404,2015,2,2,93,0.36,91,4675,7.92
9b4d349c-dd2a-4391-83bb-4c1e97d16404,2015,2,3,91,1.08,100,7800,9.72
9b4d349c-dd2a-4391-83bb-4c1e97d16404,2015,2,4,90.5,4.2,99,7600,6.12
9b4d349c-dd2a-4391-83bb-4c1e97d16404,2015,2,5,92.5,2.04,88,8850,5.76
9b4d349c-dd2a-4391-83bb-4c1e97d16404,2015,2,6,99.5,4.44,94,8175,2.16
9b4d349c-dd2a-4391-83bb-4c1e97d16404,2015,2,7,88,4.56,97,6550,2.7
9b4d349c-dd2a-4391-83bb-4c1e97d16404,2015,2,8,92,0.24,93.5,5675,6.12
9b4d349c-dd2a-4391-83bb-4c1e97d16404,2015,2,9,95.5,2.04,98,2975,7.56
9b4d349c-dd2a-4391-83bb-4c1e97d16404,2015,2,10,95,4.44,100,4125,7.38
c859690a-8ade-49b1-a21d-6bbe2b6868cb,2015,1,1,94,4.08,99,1325,9.72
c859690a-8ade-49b1-a21d-6bbe2b6868cb,2015,1,2,92.5,4.44,98.5,7700,4.5
c859690a-8ade-49b1-a21d-6bbe2b6868cb,2015,1,3,96.5,3.48,97,9525,9.54
c859690a-8ade-49b1-a21d-6bbe2b6868cb,2015,1,4,91,3,92.5,5100,3.78
c859690a-8ade-49b1-a21d-6bbe2b6868cb,2015,1,5,97.5,2.64,92,7825,6.3
c859690a-8ade-49b1-a21d-6bbe2b6868cb,2015,1,6,95.5,4.68,88,7100,7.2
c859690a-8ade-49b1-a21d-6bbe2b6868cb,2015,1,7,100,2.4,95.5,9075,9.72
c859690a-8ade-49b1-a21d-6bbe2b6868cb,2015,1,8,94,3.96,92.5,9000,3.06
c859690a-8ade-49b1-a21d-6bbe2b6868cb,2015,1,9,99,3.84,95,9175,6.84
c859690a-8ade-49b1-a21d-6bbe2b6868cb,2015,1,10,90.5,1.32,88,9100,6.48
c859690a-8ade-49b1-a21d-6bbe2b6868cb,2015,2,1,97,1.92,98.5,9650,6.48
c859690a-8ade-49b1-a21d-6bbe2b6868cb,2015,2,2,92.5,0.6,94.5,6450,3.24
c859690a-8ade-49b1-a21d-6bbe2b6868cb,2015,2,3,94,4.56,93.5,6600,2.34
c859690a-8ade-49b1-a21d-6bbe2b6868cb,2015,2,4,95,3.84,92,7675,7.74
c859690a-8ade-49b1-a21d-6bbe2b6868cb,2015,2,5,90,3.84,91.5,9450,7.74
c859690a-8ade-49b1-a21d-6bbe2b6868cb,2015,2,6,90.5,2.76,90,9375,9.54
c859690a-8ade-49b1-a21d-6bbe2b6868cb,2015,2,7,95,0.36,99,6625,9.72
c859690a-8ade-49b1-a21d-6bbe2b6868cb,2015,2,8,100,1.68,96.5,9450,8.82
c859690a-8ade-49b1-a21d-6bbe2b6868cb,2015,2,9,93.5,2.16,99.5,5100,5.04
c859690a-8ade-49b1-a21d-6bbe2b6868cb,2015,2,10,100,4.08,86,9775,5.04
8add284d-4404-44cb-b3db-7d2a6ed32273,2015,1,1,99,1.2,95.5,1900,0.9
8add284d-4404-44cb-b3db-7d2a6ed32273,2015,1,2,91.5,2.4,96.5,6600,8.28
8add284d-4404-44cb-b3db-7d2a6ed32273,2015,1,3,88.5,3.48,92.5,4175,8.82
8add284d-4404-44cb-b3db-7d2a6ed32273,2015,1,4,100,3,94.5,8850,6.12
8add284d-4404-44cb-b3db-7d2a6ed32273,2015,1,5,87.5,2.76,99.5,4325,8.64
8add284d-4404-44cb-b3db-7d2a6ed32273,2015,1,6,93.5,3.72,85.5,6050,5.22
8add284d-4404-44cb-b3db-7d2a6ed32273,2015,1,7,97.5,1.92,89,4550,3.96
8add284d-4404-44cb-b3db-7d2a6ed32273,2015,1,8,97.5,4.68,94.5,5000,9.36
8add284d-4404-44cb-b3db-7d2a6ed32273,2015,1,9,92,4.44,95,8675,9.18
8add284d-4404-44cb-b3db-7d2a6ed32273,2015,1,10,97.5,4.32,97,5575,9.36
8add284d-4404-44cb-b3db-7d2a6ed32273,2015,2,1,97,4.32,93,7700,9.18
8add284d-4404-44cb-b3db-7d2a6ed32273,2015,2,2,98,3.48,100,6225,7.56
8add284d-4404-44cb-b3db-7d2a6ed32273,2015,2,3,90.5,0.36,87.5,3175,6.48
8add284d-4404-44cb-b3db-7d2a6ed32273,2015,2,4,93.5,2.4,91,5600,8.82
8add284d-4404-44cb-b3db-7d2a6ed32273,2015,2,5,99,1.68,97.5,8750,9.9
8add284d-4404-44cb-b3db-7d2a6ed32273,2015,2,6,93.5,4.68,97.5,7375,8.64
8add284d-4404-44cb-b3db-7d2a6ed32273,2015,2,7,100,1.32,86.5,8450,8.64
8add284d-4404-44cb-b3db-7d2a6ed32273,2015,2,8,90.5,2.76,99,8325,2.88
8add284d-4404-44cb-b3db-7d2a6ed32273,2015,2,9,98.5,4.92,97.5,8425,5.76
8add284d-4404-44cb-b3db-7d2a6ed32273,2015,2,10,99.5,2.16,96.5,3350,6.48
6b6a6973-35d8-44b8-9ecd-47be0ec275bb,2015,1,1,99,0.84,92,9150,3.6
6b6a6973-35d8-44b8-9ecd-47be0ec275bb,2015,1,2,91,1.8,96,9675,7.56
6b6a6973-35d8-44b8-9ecd-47be0ec275bb,2015,1,3,95.5,1.8,95,7350,5.58
6b6a6973-35d8-44b8-9ecd-47be0ec275bb,2015,1,4,94.5,3.72,96,1000,9.9
6b6a6973-35d8-44b8-9ecd-47be0ec275bb,2015,1,5,85.5,0.96,96.5,7925,2.34
6b6a6973-35d8-44b8-9ecd-47be0ec275bb,2015,1,6,99,3.48,88,9050,9.9
6b6a6973-35d8-44b8-9ecd-47be0ec275bb,2015,1,7,97,4.8,99,7375,9.36
6b6a6973-35d8-44b8-9ecd-47be0ec275bb,2015,1,8,94.5,3.96,94.5,4325,9.72
6b6a6973-35d8-44b8-9ecd-47be0ec275bb,2015,1,9,92,1.8,94,8025,9.9
6b6a6973-35d8-44b8-9ecd-47be0ec275bb,2015,1,10,100,1.68,100,6125,7.02
6b6a6973-35d8-44b8-9ecd-47be0ec275bb,2015,2,1,92,2.28,95,2775,8.1
6b6a6973-35d8-44b8-9ecd-47be0ec275bb,2015,2,2,96.5,3.6,97.5,5050,8.64
6b6a6973-35d8-44b8-9ecd-47be0ec275bb,2015,2,3,99.5,0.48,92.5,6975,4.5
6b6a6973-35d8-44b8-9ecd-47be0ec275bb,2015,2,4,99.5,4.44,96,9275,4.86
6b6a6973-35d8-44b8-9ecd-47be0ec275bb,2015,2,5,94.5,4.2,91.5,2600,9.36
6b6a6973-35d8-44b8-9ecd-47be0ec275bb,2015,2,6,96.5,3.12,98.5,7150,5.22
6b6a6973-35d8-44b8-9ecd-47be0ec275bb,2015,2,7,97.5,3.12,93,4975,3.06
6b6a6973-35d8-44b8-9ecd-47be0ec275bb,2015,2,8,90,0.84,95,3750,5.94
6b6a6973-35d8-44b8-9ecd-47be0ec275bb,2015,2,9,91,4.8,96,5900,7.02
6b6a6973-35d8-44b8-9ecd-47be0ec275bb,2015,2,10,95,3.96,86.5,6925,8.64
3e1b5026-3196-4a84-99ca-43c13e8f9a83,2015,1,1,95.5,3.48,92.5,7250,9.54
3e1b5026-3196-4a84-99ca-43c13e8f9a83,2015,1,2,95,4.92,89.5,5175,2.7
3e1b5026-3196-4a84-99ca-43c13e8f9a83,2015,1,3,96,3.12,94,4675,8.82
3e1b5026-3196-4a84-99ca-43c13e8f9a83,2015,1,4,88,2.52,90.5,8200,4.68
3e1b5026-3196-4a84-99ca-43c13e8f9a83,2015,1,5,100,4.32,88,1700,5.94
3e1b5026-3196-4a84-99ca-43c13e8f9a83,2015,1,6,99,4.08,92,6850,8.64
3e1b5026-3196-4a84-99ca-43c13e8f9a83,2015,1,7,100,3.72,100,7750,3.42
3e1b5026-3196-4a84-99ca-43c13e8f9a83,2015,1,8,99,2.64,98,6475,7.92
3e1b5026-3196-4a84-99ca-43c13e8f9a83,2015,1,9,97,4.92,100,9500,5.94
3e1b5026-3196-4a84-99ca-43c13e8f9a83,2015,1,10,98.5,3.24,90,7750,6.84
3e1b5026-3196-4a84-99ca-43c13e8f9a83,2015,2,1,89.5,1.44,94.5,6250,5.04
3e1b5026-3196-4a84-99ca-43c13e8f9a83,2015,2,2,87,3.84,93.5,6975,5.94
3e1b5026-3196-4a84-99ca-43c13e8f9a83,2015,2,3,98,4.68,86,8800,6.66
3e1b5026-3196-4a84-99ca-43c13e8f9a83,2015,2,4,95,4.92,95.5,5175,4.14
3e1b5026-3196-4a84-99ca-43c13e8f9a83,2015,2,5,92,1.92,90,6875,7.2
3e1b5026-3196-4a84-99ca-43c13e8f9a83,2015,2,6,86,4.44,98,4700,2.52
3e1b5026-3196-4a84-99ca-43c13e8f9a83,2015,2,7,88,4.8,87,7100,5.22
3e1b5026-3196-4a84-99ca-43c13e8f9a83,2015,2,8,99.5,4.92,96.5,2825,9.18
3e1b5026-3196-4a84-99ca-43c13e8f9a83,2015,2,9,100,4.44,95,6350,0.54
3e1b5026-3196-4a84-99ca-43c13e8f9a83,2015,2,10,99,4.08,88,7025,8.82
d2448d89-cf58-433b-920e-246e9f01287a,2015,1,1,93,4.32,95,4025,9.72
d2448d89-cf58-433b-920e-246e9f01287a,2015,1,2,91,4.32,93,6400,8.64
d2448d89-cf58-433b-920e-246e9f01287a,2015,1,3,95.5,3.72,94,8825,5.04
d2448d89-cf58-433b-920e-246e9f01287a,2015,1,4,92,4.56,94.5,1100,6.84
d2448d89-cf58-433b-920e-246e9f01287a,2015,1,5,93.5,4.32,97.5,8825,6.84
d2448d89-cf58-433b-920e-246e9f01287a,2015,1,6,95.5,1.44,92.5,9650,6.12
d2448d89-cf58-433b-920e-246e9f01287a,2015,1,7,89.5,4.44,99,7475,9.72
d2448d89-cf58-433b-920e-246e9f01287a,2015,1,8,98.5,4.92,97.5,1050,3.6
d2448d89-cf58-433b-920e-246e9f01287a,2015,1,9,90.5,3.84,95,9225,8.28
d2448d89-cf58-433b-920e-246e9f01287a,2015,1,10,92,3.24,87,3825,7.38
d2448d89-cf58-433b-920e-246e9f01287a,2015,2,1,91.5,4.2,92.5,8850,6.48
d2448d89-cf58-433b-920e-246e9f01287a,2015,2,2,93.5,3.96,95,3575,3.96
d2448d89-cf58-433b-920e-246e9f01287a,2015,2,3,90.5,3.96,99.5,8200,5.22
d2448d89-cf58-433b-920e-246e9f01287a,2015,2,4,97,3.6,93.5,5925,7.74
d2448d89-cf58-433b-920e-246e9f01287a,2015,2,5,97.5,0.84,97,6300,3.42
d2448d89-cf58-433b-920e-246e9f01287a,2015,2,6,99,0.84,96.5,9100,7.02
d2448d89-cf58-433b-920e-246e9f01287a,2015,2,7,100,4.32,91,10000,5.04
d2448d89-cf58-433b-920e-246e9f01287a,2015,2,8,86.5,2.88,97,7125,7.38
d2448d89-cf58-433b-920e-246e9f01287a,2015,2,9,99,4.8,95.5,7800,5.58
d2448d89-cf58-433b-920e-246e9f01287a,2015,2,10,96.5,2.04,96,5725,9.72
2878bd7a-8f57-4798-ae82-2e6e4fa3836f,2015,1,1,88,2.64,90,8000,6.66
2878bd7a-8f57-4798-ae82-2e6e4fa3836f,2015,1,2,87.5,0.12,90.5,3825,8.64
2878bd7a-8f57-4798-ae82-2e6e4fa3836f,2015,1,3,93.5,4.92,95.5,10000,1.62
2878bd7a-8f57-4798-ae82-2e6e4fa3836f,2015,1,4,91.5,4.32,100,5700,3.24
2878bd7a-8f57-4798-ae82-2e6e4fa3836f,2015,1,5,87.5,4.32,93,5725,5.58
2878bd7a-8f57-4798-ae82-2e6e4fa3836f,2015,1,6,99,1.08,97,8800,6.84
2878bd7a-8f57-4798-ae82-2e6e4fa3836f,2015,1,7,100,3.12,92.5,6900,7.92
2878bd7a-8f57-4798-ae82-2e6e4fa3836f,2015,1,8,94,4.56,92,9175,3.96
2878bd7a-8f57-4798-ae82-2e6e4fa3836f,2015,1,9,97.5,3.96,94,7800,7.38
2878bd7a-8f57-4798-ae82-2e6e4fa3836f,2015,1,10,97.5,3.84,96.5,7875,7.2
2878bd7a-8f57-4798-ae82-2e6e4fa3836f,2015,2,1,87,3.12,99.5,9700,9.72
2878bd7a-8f57-4798-ae82-2e6e4fa3836f,2015,2,2,98.5,3.6,94,3825,5.76
2878bd7a-8f57-4798-ae82-2e6e4fa3836f,2015,2,3,93,4.8,98.5,8025,2.52
2878bd7a-8f57-4798-ae82-2e6e4fa3836f,2015,2,4,98,4.44,100,5600,0.72
