BaseStationId,year,month,day,success_call_rate,fail_rate,cell_avail,max_active_abon,overload_rate
cebec53d-f39f-4f26-93c3-ab9ad501740e,2015,2,7,94,3.24,95,6925,9.9
cebec53d-f39f-4f26-93c3-ab9ad501740e,2015,2,8,95,2.88,97.5,8300,7.2
cebec53d-f39f-4f26-93c3-ab9ad501740e,2015,2,9,92.5,3,99.5,6650,9.9
cebec53d-f39f-4f26-93c3-ab9ad501740e,2015,2,10,97.5,1.8,97.5,6625,7.74
8e507a78-dfed-4e16-9c10-6b70420b9cb9,2015,1,1,86.5,3.36,100,8625,5.76
8e507a78-dfed-4e16-9c10-6b70420b9cb9,2015,1,2,92,3.12,96,3250,9.18
8e507a78-dfed-4e16-9c10-6b70420b9cb9,2015,1,3,98,4.8,99,9075,5.94
8e507a78-dfed-4e16-9c10-6b70420b9cb9,2015,1,4,99,0.48,100,9675,9.18
8e507a78-dfed-4e16-9c10-6b70420b9cb9,2015,1,5,100,4.32,93.5,6525,5.94
8e507a78-dfed-4e16-9c10-6b70420b9cb9,2015,1,6,90,4.92,87,7275,9.72
8e507a78-dfed-4e16-9c10-6b70420b9cb9,2015,1,7,86,0.36,91,9525,8.64
8e507a78-dfed-4e16-9c10-6b70420b9cb9,2015,1,8,95,0.6,97.5,8050,9.36
8e507a78-dfed-4e16-9c10-6b70420b9cb9,2015,1,9,97.5,4.2,98,7225,6.84
8e507a78-dfed-4e16-9c10-6b70420b9cb9,2015,1,10,97,1.44,97.5,9275,9
8e507a78-dfed-4e16-9c10-6b70420b9cb9,2015,2,1,94,3,92,2075,4.68
8e507a78-dfed-4e16-9c10-6b70420b9cb9,2015,2,2,97.5,4.8,96,6425,0.36
8e507a78-dfed-4e16-9c10-6b70420b9cb9,2015,2,3,89,4.44,94.5,6900,6.48
8e507a78-dfed-4e16-9c10-6b70420b9cb9,2015,2,4,93.5,3.72,98,6975,8.46
8e507a78-dfed-4e16-9c10-6b70420b9cb9,2015,2,5,95.5,3.6,97.5,6700,1.26
8e507a78-dfed-4e16-9c10-6b70420b9cb9,2015,2,6,96,0.84,94.5,7025,8.82
8e507a78-dfed-4e16-9c10-6b70420b9cb9,2015,2,7,92,2.4,88.5,4375,7.74
8e507a78-dfed-4e16-9c10-6b70420b9cb9,2015,2,8,96,0.36,95,4375,9.9
8e507a78-dfed-4e16-9c10-6b70420b9cb9,2015,2,9,91.5,3.96,89,6075,4.14
8e507a78-dfed-4e16-9c10-6b70420b9cb9,2015,2,10,89.5,3.36,100,7475,9.72
5a1b7b9f-1b48-4a24-a897-7ee0c2ed8ce2,2015,1,1,99.5,2.76,93.5,9225,5.04
5a1b7b9f-1b48-4a24-a897-7ee0c2ed8ce2,2015,1,2,93.5,3.96,94.5,2900,4.14
5a1b7b9f-1b48-4a24-a897-7ee0c2ed8ce2,2015,1,3,98.5,2.52,93,6900,7.02
5a1b7b9f-1b48-4a24-a897-7ee0c2ed8ce2,2015,1,4,99,0.24,86.5,9675,7.92
5a1b7b9f-1b48-4a24-a897-7ee0c2ed8ce2,2015,1,5,98,4.32,95.5,8150,9.36
5a1b7b9f-1b48-4a24-a897-7ee0c2ed8ce2,2015,1,6,98.5,4.92,92.5,9950,6.66
5a1b7b9f-1b48-4a24-a897-7ee0c2ed8ce2,2015,1,7,98,3.72,90.5,5000,9.36
5a1b7b9f-1b48-4a24-a897-7ee0c2ed8ce2,2015,1,8,100,4.44,97.5,2775,8.82
5a1b7b9f-1b48-4a24-a897-7ee0c2ed8ce2,2015,1,9,97,4.92,95.5,4600,9.36
5a1b7b9f-1b48-4a24-a897-7ee0c2ed8ce2,2015,1,10,92,2.76,98.5,4700,9.72
5a1b7b9f-1b48-4a24-a897-7ee0c2ed8ce2,2015,2,1,90.5,4.92,98,5375,8.64
5a1b7b9f-1b48-4a24-a897-7ee0c2ed8ce2,2015,2,2,97.5,3.84,95,9925,0.54
5a1b7b9f-1b48-4a24-a897-7ee0c2ed8ce2,2015,2,3,100,2.64,92.5,4450,4.32
5a1b7b9f-1b48-4a24-a897-7ee0c2ed8ce2,2015,2,4,95,4.56,97.5,3375,4.14
5a1b7b9f-1b48-4a24-a897-7ee0c2ed8ce2,2015,2,5,100,3.24,99.5,2625,9.36
5a1b7b9f-1b48-4a24-a897-7ee0c2ed8ce2,2015,2,6,92,2.76,98,5725,9.54
5a1b7b9f-1b48-4a24-a897-7ee0c2ed8ce2,2015,2,7,94.5,4.92,98.5,7300,5.22
5a1b7b9f-1b48-4a24-a897-7ee0c2ed8ce2,2015,2,8,93,3.36,93,4625,8.46
5a1b7b9f-1b48-4a24-a897-7ee0c2ed8ce2,2015,2,9,97.5,3.84,97,10000,8.64
5a1b7b9f-1b48-4a24-a897-7ee0c2ed8ce2,2015,2,10,93.5,4.68,90,9550,5.4
e04d28c6-c085-4df4-9c4a-149460ea8e38,2015,1,1,92.5,0.48,100,7075,3.06
e04d28c6-c085-4df4-9c4a-149460ea8e38,2015,1,2,96,2.88,100,7375,3.6
e04d28c6-c085-4df4-9c4a-149460ea8e38,2015,1,3,90.5,3.6,92,7525,7.02
e04d28c6-c085-4df4-9c4a-149460ea8e38,2015,1,4,94,3.72,88.5,475,6.48
e04d28c6-c085-4df4-9c4a-149460ea8e38,2015,1,5,98,3.12,90.5,7350,4.14
e04d28c6-c085-4df4-9c4a-149460ea8e38,2015,1,6,100,4.92,97.5,9875,8.46
e04d28c6-c085-4df4-9c4a-149460ea8e38,2015,1,7,99,4.92,96.5,7250,6.48
e04d28c6-c085-4df4-9c4a-149460ea8e38,2015,1,8,90.5,2.4,96,6175,4.32
e04d28c6-c085-4df4-9c4a-149460ea8e38,2015,1,9,97,3.12,89.5,7875,3.24
e04d28c6-c085-4df4-9c4a-149460ea8e38,2015,1,10,98.5,4.68,96.5,8500,7.92
e04d28c6-c085-4df4-9c4a-149460ea8e38,2015,2,1,93,3.48,97.5,2675,2.7
e04d28c6-c085-4df4-9c4a-149460ea8e38,2015,2,2,94,3.36,97,7625,5.94
e04d28c6-c085-4df4-9c4a-149460ea8e38,2015,2,3,92.5,4.68,86.5,9350,5.4
e04d28c6-c085-4df4-9c4a-149460ea8e38,2015,2,4,100,0.36,85.5,2250,9.9
e04d28c6-c085-4df4-9c4a-149460ea8e38,2015,2,5,97,3.36,91.5,8850,2.34
e04d28c6-c085-4df4-9c4a-149460ea8e38,2015,2,6,85.5,4.2,99.5,10000,5.22
e04d28c6-c085-4df4-9c4a-149460ea8e38,2015,2,7,89,4.68,99,4925,9.18
e04d28c6-c085-4df4-9c4a-149460ea8e38,2015,2,8,94.5,4.44,94,8925,7.02
e04d28c6-c085-4df4-9c4a-149460ea8e38,2015,2,9,94.5,0.48,91,8250,1.08
e04d28c6-c085-4df4-9c4a-149460ea8e38,2015,2,10,100,3,97,9100,7.74
cc222611-fd8c-4f3a-9b8b-a6fe22997c0d,2015,1,1,95.5,3.96,98,9725,9.54
cc222611-fd8c-4f3a-9b8b-a6fe22997c0d,2015,1,2,92,4.44,96,7225,9
cc222611-fd8c-4f3a-9b8b-a6fe22997c0d,2015,1,3,99,1.92,93,3325,9.72
cc222611-fd8c-4f3a-9b8b-a6fe22997c0d,2015,1,4,89,1.92,99.5,4750,3.6
cc222611-fd8c-4f3a-9b8b-a6fe22997c0d,2015,1,5,95,4.2,97.5,7100,9.9
cc222611-fd8c-4f3a-9b8b-a6fe22997c0d,2015,1,6,97.5,4.08,91.5,900,8.46
cc222611-fd8c-4f3a-9b8b-a6fe22997c0d,2015,1,7,95,4.32,100,7700,3.96
cc222611-fd8c-4f3a-9b8b-a6fe22997c0d,2015,1,8,100,2.64,88.5,7950,8.28
cc222611-fd8c-4f3a-9b8b-a6fe22997c0d,2015,1,9,99,2.76,99.5,9625,5.04
cc222611-fd8c-4f3a-9b8b-a6fe22997c0d,2015,1,10,100,1.32,100,7850,7.56
cc222611-fd8c-4f3a-9b8b-a6fe22997c0d,2015,2,1,86,4.44,92.5,4925,4.32
cc222611-fd8c-4f3a-9b8b-a6fe22997c0d,2015,2,2,87.5,4.68,98,9200,9
cc222611-fd8c-4f3a-9b8b-a6fe22997c0d,2015,2,3,88.5,3.96,99,9050,5.22
cc222611-fd8c-4f3a-9b8b-a6fe22997c0d,2015,2,4,98,3.72,93,7150,7.92
cc222611-fd8c-4f3a-9b8b-a6fe22997c0d,2015,2,5,94,2.64,98.5,7025,9.18
cc222611-fd8c-4f3a-9b8b-a6fe22997c0d,2015,2,6,97.5,3.24,98,9150,7.2
cc222611-fd8c-4f3a-9b8b-a6fe22997c0d,2015,2,7,92,4.8,97,9675,8.46
cc222611-fd8c-4f3a-9b8b-a6fe22997c0d,2015,2,8,96.5,3.72,89,8675,9.54
cc222611-fd8c-4f3a-9b8b-a6fe22997c0d,2015,2,9,92.5,3.84,88.5,2500,3.06
cc222611-fd8c-4f3a-9b8b-a6fe22997c0d,2015,2,10,91,3.12,99,9750,9.18
8435dc20-dbfb-4701-b3c1-1a9c59624907,2015,1,1,93.5,4.44,91.5,7425,5.94
8435dc20-dbfb-4701-b3c1-1a9c59624907,2015,1,2,93,4.68,100,7175,4.14
8435dc20-dbfb-4701-b3c1-1a9c59624907,2015,1,3,100,3.6,99,4000,9.9
8435dc20-dbfb-4701-b3c1-1a9c59624907,2015,1,4,98.5,4.8,94.5,5175,8.28
8435dc20-dbfb-4701-b3c1-1a9c59624907,2015,1,5,95.5,3.96,97,9100,2.34
8435dc20-dbfb-4701-b3c1-1a9c59624907,2015,1,6,94.5,2.76,97,6050,7.92
8435dc20-dbfb-4701-b3c1-1a9c59624907,2015,1,7,96.5,3,96.5,8125,8.82
8435dc20-dbfb-4701-b3c1-1a9c59624907,2015,1,8,100,4.2,95,9800,9.54
8435dc20-dbfb-4701-b3c1-1a9c59624907,2015,1,9,98,3.36,99,9500,7.38
8435dc20-dbfb-4701-b3c1-1a9c59624907,2015,1,10,95,4.08,96.5,6350,3.24
8435dc20-dbfb-4701-b3c1-1a9c59624907,2015,2,1,94.5,2.4,96.5,8925,4.32
8435dc20-dbfb-4701-b3c1-1a9c59624907,2015,2,2,92,3.36,90.5,1050,5.94
8435dc20-dbfb-4701-b3c1-1a9c59624907,2015,2,3,88.5,4.8,99.5,9925,7.92
8435dc20-dbfb-4701-b3c1-1a9c59624907,2015,2,4,100,3.36,90.5,9600,7.56
8435dc20-dbfb-4701-b3c1-1a9c59624907,2015,2,5,94,4.32,88.5,3075,9.54
8435dc20-dbfb-4701-b3c1-1a9c59624907,2015,2,6,94.5,1.92,97,6325,6.48
8435dc20-dbfb-4701-b3c1-1a9c59624907,2015,2,7,100,4.56,95.5,7700,4.86
8435dc20-dbfb-4701-b3c1-1a9c59624907,2015,2,8,88.5,4.08,98.5,8550,6.84
8435dc20-dbfb-4701-b3c1-1a9c59624907,2015,2,9,99,1.08,96,9350,7.92
8435dc20-dbfb-4701-b3c1-1a9c59624907,2015,2,10,98.5,4.92,94,5625,6.48
9b4d349c-dd2a-4391-83bb-4c1e97d16404,2015,1,1,88.5,3.36,96.5,9225,6.84
9b4d349c-dd2a-4391-83bb-4c1e97d16404,2015,1,2,91.5,3.48,99,2900,2.16
9b4d349c-dd2a-4391-83bb-4c1e97d16404,2015,1,3,96,3.48,87,8000,6.3
9b4d349c-dd2a-4391-83bb-4c1e97d16404,2015,1,4,92,3.24,95.5,8825,7.38
9b4d349c-dd2a-4391-83bb-4c1e97d16404,2015,1,5,90,2.04,100,7450,8.82
9b4d349c-dd2a-4391-83bb-4c1e97d16404,2015,1,6,94.5,3.96,88.5,4100,7.38
9b4d349c-dd2a-4391-83bb-4c1e97d16404,2015,1,7,100,4.92,96,6675,7.56
9b4d349c-dd2a-4391-83bb-4c1e97d16404,2015,1,8,95,4.2,89.5,4925,1.8
9b4d349c-dd2a-4391-83bb-4c1e97d16404,2015,1,9,99.5,4.08,93.5,7525,7.56
9b4d349c-dd2a-4391-83bb-4c1e97d16404,2015,1,10,97,3.12,92.5,5800,5.58
9b4d349c-dd2a-4391-83bb-4c1e97d16404,2015,2,1,95.5,0.6,96,4300,7.92
9b4d349c-dd2a-4391-83bb-4c1e97d16404,2015,2,2,90.5,4.32,93.5,6000,6.48
9b4d349c-dd2a-4391-83bb-4c1e97d16404,2015,2,3,98.5,2.76,96.5,3125,9.9
9b4d349c-dd2a-4391-83bb-4c1e97d16404,2015,2,4,93,4.8,89.5,8775,9
9b4d349c-dd2a-4391-83bb-4c1e97d16404,2015,2,5,87.5,4.8,92,9475,8.82
9b4d349c-dd2a-4391-83bb-4c1e97d16404,2015,2,6,96,2.04,93,9925,9
9b4d349c-dd2a-4391-83bb-4c1e97d16404,2015,2,7,91.5,4.68,96,8150,8.82
9b4d349c-dd2a-4391-83bb-4c1e97d16404,2015,2,8,97.5,3.96,97.5,3950,8.46
9b4d349c-dd2a-4391-83bb-4c1e97d16404,2015,2,9,95.5,4.92,97.5,7300,4.14
9b4d349c-dd2a-4391-83bb-4c1e97d16404,2015,2,10,90.5,1.08,96.5,4900,9.9
c859690a-8ade-49b1-a21d-6bbe2b6868cb,2015,1,1,98,3.36,98,7875,4.68
c859690a-8ade-49b1-a21d-6bbe2b6868cb,2015,1,2,93.5,4.44,98,8775,9.18
c859690a-8ade-49b1-a21d-6bbe2b6868cb,2015,1,3,95.5,4.68,98.5,3300,7.38
c859690a-8ade-49b1-a21d-6bbe2b6868cb,2015,1,4,93,2.28,98.5,7875,8.1
c859690a-8ade-49b1-a21d-6bbe2b6868cb,2015,1,5,93,2.64,96.5,6425,7.02
c859690a-8ade-49b1-a21d-6bbe2b6868cb,2015,1,6,100,2.64,92.5,6250,8.64
c859690a-8ade-49b1-a21d-6bbe2b6868cb,2015,1,7,98,1.92,93,5025,7.92
c859690a-8ade-49b1-a21d-6bbe2b6868cb,2015,1,8,92,2.76,91,6850,3.42
c859690a-8ade-49b1-a21d-6bbe2b6868cb,2015,1,9,96.5,4.44,95.5,2950,5.76
c859690a-8ade-49b1-a21d-6bbe2b6868cb,2015,1,10,94,4.44,96.5,4150,5.76
c859690a-8ade-49b1-a21d-6bbe2b6868cb,2015,2,1,95,0.48,96,7775,9.18
c859690a-8ade-49b1-a21d-6bbe2b6868cb,2015,2,2,98.5,1.92,95.5,5250,5.94
c859690a-8ade-49b1-a21d-6bbe2b6868cb,2015,2,3,95.5,1.2,98,8800,9.54
c859690a-8ade-49b1-a21d-6bbe2b6868cb,2015,2,4,98,3.36,98.5,4300,9.72
c859690a-8ade-49b1-a21d-6bbe2b6868cb,2015,2,5,97.5,4.08,100,8100,5.22
c859690a-8ade-49b1-a21d-6bbe2b6868cb,2015,2,6,97,3.48,88,4975,5.94
c859690a-8ade-49b1-a21d-6bbe2b6868cb,2015,2,7,93,4.8,93.5,6075,6.3
c859690a-8ade-49b1-a21d-6bbe2b6868cb,2015,2,8,97.5,4.08,98,3100,4.32
c859690a-8ade-49b1-a21d-6bbe2b6868cb,2015,2,9,98,3.12,97.5,4175,5.22
c859690a-8ade-49b1-a21d-6bbe2b6868cb,2015,2,10,92,1.44,95,8075,7.74
8add284d-4404-44cb-b3db-7d2a6ed32273,2015,1,1,92,4.8,92,7650,9.18
8add284d-4404-44cb-b3db-7d2a6ed32273,2015,1,2,99.5,2.52,96,9200,9
8add284d-4404-44cb-b3db-7d2a6ed32273,2015,1,3,93.5,4.44,94.5,7400,8.64
8add284d-4404-44cb-b3db-7d2a6ed32273,2015,1,4,96.5,2.28,91.5,9700,4.68
8add284d-4404-44cb-b3db-7d2a6ed32273,2015,1,5,98.5,2.64,99.5,2150,9.18
8add284d-4404-44cb-b3db-7d2a6ed32273,2015,1,6,98.5,0.12,93,8875,8.46
8add284d-4404-44cb-b3db-7d2a6ed32273,2015,1,7,97.5,4.8,88.5,700,7.56
8add284d-4404-44cb-b3db-7d2a6ed32273,2015,1,8,98.5,4.2,92,9525,2.52
8add284d-4404-44cb-b3db-7d2a6ed32273,2015,1,9,96.5,4.8,92.5,8450,3.42
8add284d-4404-44cb-b3db-7d2a6ed32273,2015,1,10,95,4.44,91.5,2450,4.68
8add284d-4404-44cb-b3db-7d2a6ed32273,2015,2,1,94,4.8,95.5,8275,3.6
8add284d-4404-44cb-b3db-7d2a6ed32273,2015,2,2,95,3.24,95,7350,4.68
8add284d-4404-44cb-b3db-7d2a6ed32273,2015,2,3,97.5,3.72,97,8700,4.5
8add284d-4404-44cb-b3db-7d2a6ed32273,2015,2,4,96.5,3,95,8900,6.12
8add284d-4404-44cb-b3db-7d2a6ed32273,2015,2,5,92,3.96,97.5,3600,8.64
8add284d-4404-44cb-b3db-7d2a6ed32273,2015,2,6,94,2.64,92,9800,5.76
8add284d-4404-44cb-b3db-7d2a6ed32273,2015,2,7,93,3.12,90,7700,7.38
8add284d-4404-44cb-b3db-7d2a6ed32273,2015,2,8,98,3.96,94.5,7825,3.06
8add284d-4404-44cb-b3db-7d2a6ed32273,2015,2,9,99,3.6,99,7350,5.22
8add284d-4404-44cb-b3db-7d2a6ed32273,2015,2,10,86.5,4.68,93.5,9125,9
6b6a6973-35d8-44b8-9ecd-47be0ec275bb,2015,1,1,96,2.16,95,5725,3.06
6b6a6973-35d8-44b8-9ecd-47be0ec275bb,2015,1,2,92.5,4.32,96.5,7675,6.48
6b6a6973-35d8-44b8-9ecd-47be0ec275bb,2015,1,3,100,2.52,98.5,7600,7.92
6b6a6973-35d8-44b8-9ecd-47be0ec275bb,2015,1,4,98,4.32,96.5,4950,5.94
6b6a6973-35d8-44b8-9ecd-47be0ec275bb,2015,1,5,93,3.72,87.5,7450,9.36
6b6a6973-35d8-44b8-9ecd-47be0ec275bb,2015,1,6,86.5,3.72,95.5,6700,8.64
6b6a6973-35d8-44b8-9ecd-47be0ec275bb,2015,1,7,92.5,3,100,3875,2.34
6b6a6973-35d8-44b8-9ecd-47be0ec275bb,2015,1,8,90.5,2.52,90.5,1725,8.46
6b6a6973-35d8-44b8-9ecd-47be0ec275bb,2015,1,9,99.5,4.92,94,9275,6.66
6b6a6973-35d8-44b8-9ecd-47be0ec275bb,2015,1,10,93,4.92,100,9175,7.38
6b6a6973-35d8-44b8-9ecd-47be0ec275bb,2015,2,1,96.5,3.12,94,9100,6.3
6b6a6973-35d8-44b8-9ecd-47be0ec275bb,2015,2,2,88.5,4.32,93.5,4200,7.02
6b6a6973-35d8-44b8-9ecd-47be0ec275bb,2015,2,3,97,4.2,89.5,5500,9.36
6b6a6973-35d8-44b8-9ecd-47be0ec275bb,2015,2,4,85,4.2,99.5,8275,6.48
6b6a6973-35d8-44b8-9ecd-47be0ec275bb,2015,2,5,95,4.32,97.5,8050,7.2
6b6a6973-35d8-44b8-9ecd-47be0ec275bb,2015,2,6,96.5,4.92,95.5,8000,5.76
6b6a6973-35d8-44b8-9ecd-47be0ec275bb,2015,2,7,94,4.56,97.5,8850,8.28
6b6a6973-35d8-44b8-9ecd-47be0ec275bb,2015,2,8,95.5,4.92,99,9300,4.86
6b6a6973-35d8-44b8-9ecd-47be0ec275bb,2015,2,9,99.5,0.24,91.5,7425,4.14
6b6a6973-35d8-44b8-9ecd-47be0ec275bb,2015,2,10,95,4.08,99,8900,4.86
3e1b5026-3196-4a84-99ca-43c13e8f9a83,2015,1,1,93,4.32,94,6925,4.5
3e1b5026-3196-4a84-99ca-43c13e8f9a83,2015,1,2,95,3.84,99.5,6200,7.92
3e1b5026-3196-4a84-99ca-43c13e8f9a83,2015,1,3,94,4.8,87.5,8100,6.3
3e1b5026-3196-4a84-99ca-43c13e8f9a83,2015,1,4,98,2.16,95.5,4450,6.66
3e1b5026-3196-4a84-99ca-43c13e8f9a83,2015,1,5,98.5,4.32,97.5,2750,8.46
3e1b5026-3196-4a84-99ca-43c13e8f9a83,2015,1,6,90.5,3.72,92,7875,6.84
3e1b5026-3196-4a84-99ca-43c13e8f9a83,2015,1,7,88.5,1.68,98,8900,2.7
3e1b5026-3196-4a84-99ca-43c13e8f9a83,2015,1,8,96.5,3.96,89.5,7800,2.34
3e1b5026-3196-4a84-99ca-43c13e8f9a83,2015,1,9,96,4.56,98,4725,1.62
3e1b5026-3196-4a84-99ca-43c13e8f9a83,2015,1,10,91,3.6,94.5,9050,3.78
3e1b5026-3196-4a84-99ca-43c13e8f9a83,2015,2,1,97.5,4.68,91,8200,8.46
3e1b5026-3196-4a84-99ca-43c13e8f9a83,2015,2,2,93,4.56,90.5,4250,9.54
3e1b5026-3196-4a84-99ca-43c13e8f9a83,2015,2,3,88,2.28,91,2700,4.32
3e1b5026-3196-4a84-99ca-43c13e8f9a83,2015,2,4,96,3.84,94.5,8500,4.32
3e1b5026-3196-4a84-99ca-43c13e8f9a83,2015,2,5,92.5,4.56,87,6525,6.48
3e1b5026-3196-4a84-99ca-43c13e8f9a83,2015,2,6,100,3.6,95,10000,5.04
3e1b5026-3196-4a84-99ca-43c13e8f9a83,2015,2,7,99,3.72,94.5,7925,9.9
3e1b5026-3196-4a84-99ca-43c13e8f9a83,2015,2,8,99.5,4.92,91.5,6300,9.18
3e1b5026-3196-4a84-99ca-43c13e8f9a83,2015,2,9,93,1.56,93.5,1525,7.38
3e1b5026-3196-4a84-99ca-43c13e8f9a83,2015,2,10,95.5,1.56,97.5,5050,7.56
d2448d89-cf58-433b-920e-246e9f01287a,2015,1,1,91,3.48,98.5,9625,9.36
d2448d89-cf58-433b-920e-246e9f01287a,2015,1,2,96,3.48,89,4100,7.38
d2448d89-cf58-433b-920e-246e9f01287a,2015,1,3,97.5,1.68,92,6900,2.34
d2448d89-cf58-433b-920e-246e9f01287a,2015,1,4,91.5,0.84,92.5,4475,5.4
d2448d89-cf58-433b-920e-246e9f01287a,2015,1,5,96.5,4.32,100,5300,9
d2448d89-cf58-433b-920e-246e9f01287a,2015,1,6,91,4.32,93,6900,7.92
d2448d89-cf58-433b-920e-246e9f01287a,2015,1,7,100,1.92,91.5,9400,8.64
d2448d89-cf58-433b-920e-246e9f01287a,2015,1,8,86,4.08,100,9500,5.22
d2448d89-cf58-433b-920e-246e9f01287a,2015,1,9,100,3.84,96.5,1675,8.28
d2448d89-cf58-433b-920e-246e9f01287a,2015,1,10,98.5,3.96,99,1950,8.1
d2448d89-cf58-433b-920e-246e9f01287a,2015,2,1,96.5,2.4,93,8950,7.56
d2448d89-cf58-433b-920e-246e9f01287a,2015,2,2,98,3,99.5,5325,4.14
d2448d89-cf58-433b-920e-246e9f01287a,2015,2,3,95.5,3.72,90.5,6475,3.78
d2448d89-cf58-433b-920e-246e9f01287a,2015,2,4,98,4.32,92.5,6325,5.76
d2448d89-cf58-433b-920e-246e9f01287a,2015,2,5,95,2.04,95.5,9025,7.74
d2448d89-cf58-433b-920e-246e9f01287a,2015,2,6,91,4.56,96.5,9450,9.9
d2448d89-cf58-433b-920e-246e9f01287a,2015,2,7,91,3.36,96,3250,6.12
d2448d89-cf58-433b-920e-246e9f01287a,2015,2,8,91.5,4.32,91.5,5825,8.1
d2448d89-cf58-433b-920e-246e9f01287a,2015,2,9,99,4.92,96,2075,8.46
d2448d89-cf58-433b-920e-246e9f01287a,2015,2,10,96.5,4.56,93,7000,9
2878bd7a-8f57-4798-ae82-2e6e4fa3836f,2015,1,1,100,4.56,96,6850,9.72
2878bd7a-8f57-4798-ae82-2e6e4fa3836f,2015,1,2,96.5,4.32,97.5,4775,7.92
2878bd7a-8f57-4798-ae82-2e6e4fa3836f,2015,1,3,90,4.32,90,4325,1.26
2878bd7a-8f57-4798-ae82-2e6e4fa3836f,2015,1,4,94.5,3.24,87,10000,9.9
2878bd7a-8f57-4798-ae82-2e6e4fa3836f,2015,1,5,91,4.32,96.5,8450,4.14
2878bd7a-8f57-4798-ae82-2e6e4fa3836f,2015,1,6,92,3.12,95.5,2900,8.46
2878bd7a-8f57-4798-ae82-2e6e4fa3836f,2015,1,7,99.5,3,85.5,7225,6.66
2878bd7a-8f57-4798-ae82-2e6e4fa3836f,2015,1,8,97,3.48,96,3400,9.18
2878bd7a-8f57-4798-ae82-2e6e4fa3836f,2015,1,9,96,2.4,96,7650,9.18
2878bd7a-8f57-4798-ae82-2e6e4fa3836f,2015,1,10,95,3.72,93,6725,7.2
2878bd7a-8f57-4798-ae82-2e6e4fa3836f,2015,2,1,87.5,1.44,97.5,4200,9.72
2878bd7a-8f57-4798-ae82-2e6e4fa3836f,2015,2,2,90,2.52,97.5,7975,9
2878bd7a-8f57-4798-ae82-2e6e4fa3836f,2015,2,3,99,4.2,93,3600,8.64
2878bd7a-8f57-4798-ae82-2e6e4fa3836f,2015,2,4,99.5,1.56,92.5,9125,9.72
2878bd7a-8f57-4798-ae82-2e6e4fa3836f,2015,2,5,95.5,4.44,95.5,4775,7.56
2878bd7a-8f57-4798-ae82-2e6e4fa3836f,2015,2,6,98,4.68,90,7950,3.96
2878bd7a-8f57-4798-ae82-2e6e4fa3836f,2015,2,7,97,2.76,95,5750,7.56
2878bd7a-8f57-4798-ae82-2e6e4fa3836f,2015,2,8,98,3.48,96,7925,7.02
2878bd7a-8f57-4798-ae82-2e6e4fa3836f,2015,2,9,99,0.6,98,7700,8.82
2878bd7a-8f57-4798-ae82-2e6e4fa3836f,2015,2,10,94,2.52,97.5,5800,8.28
728f0f3a-8e23-4dee-877b-e98ed3a33e49,2015,1,1,99.5,2.64,97,8100,8.82
728f0f3a-8e23-4dee-877b-e98ed3a33e49,2015,1,2,98.5,2.52,89.5,6300,4.86
728f0f3a-8e23-4dee-877b-e98ed3a33e49,2015,1,3,97,2.76,89.5,8175,8.82
728f0f3a-8e23-4dee-877b-e98ed3a33e49,2015,1,4,99.5,3.12,94.5,6925,7.38
728f0f3a-8e23-4dee-877b-e98ed3a33e49,2015,1,5,94,3.84,99,4125,6.48
728f0f3a-8e23-4dee-877b-e98ed3a33e49,2015,1,6,99.5,3.72,94,7250,5.76
728f0f3a-8e23-4dee-877b-e98ed3a33e49,2015,1,7,91,1.32,96.5,6550,6.66
728f0f3a-8e23-4dee-877b-e98ed3a33e49,2015,1,8,95.5,3.72,92,5025,2.34
728f0f3a-8e23-4dee-877b-e98ed3a33e49,2015,1,9,98,2.16,92,9150,4.86
728f0f3a-8e23-4dee-877b-e98ed3a33e49,2015,1,10,95,3.48,88.5,4175,7.2
728f0f3a-8e23-4dee-877b-e98ed3a33e49,2015,2,1,91,3.96,99,6000,9.54
728f0f3a-8e23-4dee-877b-e98ed3a33e49,2015,2,2,93,2.64,98,9925,8.28
728f0f3a-8e23-4dee-877b-e98ed3a33e49,2015,2,3,99.5,3.48,98.5,4975,9
728f0f3a-8e23-4dee-877b-e98ed3a33e49,2015,2,4,95.5,3.96,89.5,6800,6.3
728f0f3a-8e23-4dee-877b-e98ed3a33e49,2015,2,5,99.5,2.88,88.5,4825,9.72
728f0f3a-8e23-4dee-877b-e98ed3a33e49,2015,2,6,91,2.04,93.5,2050,8.28
728f0f3a-8e23-4dee-877b-e98ed3a33e49,2015,2,7,94,1.68,92.5,8625,9.54
728f0f3a-8e23-4dee-877b-e98ed3a33e49,2015,2,8,99.5,3.48,87.5,5475,5.94
728f0f3a-8e23-4dee-877b-e98ed3a33e49,2015,2,9,97,2.52,95,6900,8.64
728f0f3a-8e23-4dee-877b-e98ed3a33e49,2015,2,10,96.5,3.48,97.5,5225,5.04
b3be0ac8-40a5-46fc-9b35-73884f1bdfbc,2015,1,1,90.5,1.2,94.5,3100,1.44
b3be0ac8-40a5-46fc-9b35-73884f1bdfbc,2015,1,2,98.5,2.52,93,6700,9
b3be0ac8-40a5-46fc-9b35-73884f1bdfbc,2015,1,3,95.5,0.84,91.5,8725,1.62
b3be0ac8-40a5-46fc-9b35-73884f1bdfbc,2015,1,4,99.5,4.08,95,4300,3.06
