BaseStationId,year,month,day,success_call_rate,fail_rate,cell_avail,max_active_abon,overload_rate
8e507a78-dfed-4e16-9c10-6b70420b9cb9,2015,1,2,89,1.32,97.5,5325,3.78
8e507a78-dfed-4e16-9c10-6b70420b9cb9,2015,1,3,91.5,4.92,92,9450,3.96
8e507a78-dfed-4e16-9c10-6b70420b9cb9,2015,1,4,96,0.72,94.5,5925,5.94
8e507a78-dfed-4e16-9c10-6b70420b9cb9,2015,1,5,98,3.24,95.5,6825,7.92
8e507a78-dfed-4e16-9c10-6b70420b9cb9,2015,1,6,97,2.52,87,3175,5.04
8e507a78-dfed-4e16-9c10-6b70420b9cb9,2015,1,7,94.5,3.96,90,7575,2.16
8e507a78-dfed-4e16-9c10-6b70420b9cb9,2015,1,8,94.5,1.08,88,9100,7.74
8e507a78-dfed-4e16-9c10-6b70420b9cb9,2015,1,9,87.5,2.88,99.5,4300,8.82
8e507a78-dfed-4e16-9c10-6b70420b9cb9,2015,1,10,94,4.68,94.5,9250,3.24
8e507a78-dfed-4e16-9c10-6b70420b9cb9,2015,2,1,85.5,3.36,93,9650,7.2
8e507a78-dfed-4e16-9c10-6b70420b9cb9,2015,2,2,99.5,4.44,98,9475,4.5
8e507a78-dfed-4e16-9c10-6b70420b9cb9,2015,2,3,94,2.04,95,8075,3.6
8e507a78-dfed-4e16-9c10-6b70420b9cb9,2015,2,4,97,4.68,93,7400,7.56
8e507a78-dfed-4e16-9c10-6b70420b9cb9,2015,2,5,97.5,1.32,90,9475,1.98
8e507a78-dfed-4e16-9c10-6b70420b9cb9,2015,2,6,97.5,4.32,91.5,6675,6.3
8e507a78-dfed-4e16-9c10-6b70420b9cb9,2015,2,7,89.5,4.56,93.5,4500,3.42
8e507a78-dfed-4e16-9c10-6b70420b9cb9,2015,2,8,93.5,3.48,92.5,3625,5.94
8e507a78-dfed-4e16-9c10-6b70420b9cb9,2015,2,9,98,2.16,96,9700,5.58
8e507a78-dfed-4e16-9c10-6b70420b9cb9,2015,2,10,94,1.2,99.5,4100,6.66
5a1b7b9f-1b48-4a24-a897-7ee0c2ed8ce2,2015,1,1,95.5,2.4,91,6350,7.02
5a1b7b9f-1b48-4a24-a897-7ee0c2ed8ce2,2015,1,2,100,3.96,97,9400,3.78
5a1b7b9f-1b48-4a24-a897-7ee0c2ed8ce2,2015,1,3,91,1.56,99,4825,9.18
5a1b7b9f-1b48-4a24-a897-7ee0c2ed8ce2,2015,1,4,98.5,4.56,96.5,6750,2.88
5a1b7b9f-1b48-4a24-a897-7ee0c2ed8ce2,2015,1,5,86,1.68,93,8325,6.48
5a1b7b9f-1b48-4a24-a897-7ee0c2ed8ce2,2015,1,6,94,3.72,89,3025,9.18
5a1b7b9f-1b48-4a24-a897-7ee0c2ed8ce2,2015,1,7,91.5,3.96,99,9875,5.4
5a1b7b9f-1b48-4a24-a897-7ee0c2ed8ce2,2015,1,8,97,1.8,97,6225,2.34
5a1b7b9f-1b48-4a24-a897-7ee0c2ed8ce2,2015,1,9,97,4.68,91,2500,3.42
5a1b7b9f-1b48-4a24-a897-7ee0c2ed8ce2,2015,1,10,87.5,0.96,99.5,9800,0
5a1b7b9f-1b48-4a24-a897-7ee0c2ed8ce2,2015,2,1,100,4.08,95.5,8075,8.1
5a1b7b9f-1b48-4a24-a897-7ee0c2ed8ce2,2015,2,2,94.5,4.32,98,8575,8.46
5a1b7b9f-1b48-4a24-a897-7ee0c2ed8ce2,2015,2,3,92.5,4.92,93.5,8500,9.72
5a1b7b9f-1b48-4a24-a897-7ee0c2ed8ce2,2015,2,4,87,3.72,93.5,9875,3.6
5a1b7b9f-1b48-4a24-a897-7ee0c2ed8ce2,2015,2,5,98.5,4.44,96.5,8750,6.3
5a1b7b9f-1b48-4a24-a897-7ee0c2ed8ce2,2015,2,6,97.5,3.12,95.5,9450,1.08
5a1b7b9f-1b48-4a24-a897-7ee0c2ed8ce2,2015,2,7,94,0.6,99.5,8675,6.84
5a1b7b9f-1b48-4a24-a897-7ee0c2ed8ce2,2015,2,8,96.5,4.44,96,9850,8.28
5a1b7b9f-1b48-4a24-a897-7ee0c2ed8ce2,2015,2,9,97.5,2.28,89,5100,5.58
5a1b7b9f-1b48-4a24-a897-7ee0c2ed8ce2,2015,2,10,97,2.88,88,7375,6.12
e04d28c6-c085-4df4-9c4a-149460ea8e38,2015,1,1,89,4.92,100,8325,9.18
e04d28c6-c085-4df4-9c4a-149460ea8e38,2015,1,2,95,4.44,96.5,5375,5.04
e04d28c6-c085-4df4-9c4a-149460ea8e38,2015,1,3,92,4.2,99,8975,7.74
e04d28c6-c085-4df4-9c4a-149460ea8e38,2015,1,4,95.5,4.08,97,3350,1.44
e04d28c6-c085-4df4-9c4a-149460ea8e38,2015,1,5,99.5,4.2,99.5,8450,7.38
e04d28c6-c085-4df4-9c4a-149460ea8e38,2015,1,6,98,4.44,96.5,5750,7.56
e04d28c6-c085-4df4-9c4a-149460ea8e38,2015,1,7,97,3.36,100,6875,2.52
e04d28c6-c085-4df4-9c4a-149460ea8e38,2015,1,8,95.5,4.68,100,3100,6.48
e04d28c6-c085-4df4-9c4a-149460ea8e38,2015,1,9,93.5,3.24,87.5,6950,8.82
e04d28c6-c085-4df4-9c4a-149460ea8e38,2015,1,10,98,4.68,97.5,7400,5.58
e04d28c6-c085-4df4-9c4a-149460ea8e38,2015,2,1,90,4.2,99,7025,8.82
e04d28c6-c085-4df4-9c4a-149460ea8e38,2015,2,2,100,2.64,94.5,9275,9.54
e04d28c6-c085-4df4-9c4a-149460ea8e38,2015,2,3,94,3.12,100,5775,3.78
e04d28c6-c085-4df4-9c4a-149460ea8e38,2015,2,4,90,3.36,92,8525,5.4
e04d28c6-c085-4df4-9c4a-149460ea8e38,2015,2,5,97,2.64,95.5,5150,9.9
e04d28c6-c085-4df4-9c4a-149460ea8e38,2015,2,6,88,4.32,97.5,6850,9.36
e04d28c6-c085-4df4-9c4a-149460ea8e38,2015,2,7,99.5,3.24,97,9450,8.64
e04d28c6-c085-4df4-9c4a-149460ea8e38,2015,2,8,89.5,4.68,99,7150,7.74
e04d28c6-c085-4df4-9c4a-149460ea8e38,2015,2,9,97,4.32,90,8625,7.38
e04d28c6-c085-4df4-9c4a-149460ea8e38,2015,2,10,95,1.68,99.5,7975,6.3
cc222611-fd8c-4f3a-9b8b-a6fe22997c0d,2015,1,1,99.5,4.2,96.5,8750,8.1
cc222611-fd8c-4f3a-9b8b-a6fe22997c0d,2015,1,2,99.5,1.44,90,7650,5.94
cc222611-fd8c-4f3a-9b8b-a6fe22997c0d,2015,1,3,97.5,3.72,98.5,8225,8.1
cc222611-fd8c-4f3a-9b8b-a6fe22997c0d,2015,1,4,97,4.44,98.5,7750,1.8
cc222611-fd8c-4f3a-9b8b-a6fe22997c0d,2015,1,5,95,2.76,92.5,3050,8.1
cc222611-fd8c-4f3a-9b8b-a6fe22997c0d,2015,1,6,88,4.08,93.5,5725,8.82
cc222611-fd8c-4f3a-9b8b-a6fe22997c0d,2015,1,7,100,4.8,85.5,9375,5.76
cc222611-fd8c-4f3a-9b8b-a6fe22997c0d,2015,1,8,91,1.68,95,4125,9.54
cc222611-fd8c-4f3a-9b8b-a6fe22997c0d,2015,1,9,91,4.92,90,7900,5.58
cc222611-fd8c-4f3a-9b8b-a6fe22997c0d,2015,1,10,89,2.28,99.5,7950,9.54
cc222611-fd8c-4f3a-9b8b-a6fe22997c0d,2015,2,1,95.5,1.56,94,7075,7.74
cc222611-fd8c-4f3a-9b8b-a6fe22997c0d,2015,2,2,97,4.68,96,5700,1.44
cc222611-fd8c-4f3a-9b8b-a6fe22997c0d,2015,2,3,89.5,3,98.5,2900,7.02
cc222611-fd8c-4f3a-9b8b-a6fe22997c0d,2015,2,4,97.5,3.48,91.5,7450,6.3
cc222611-fd8c-4f3a-9b8b-a6fe22997c0d,2015,2,5,98,4.8,88,9975,3.6
cc222611-fd8c-4f3a-9b8b-a6fe22997c0d,2015,2,6,92.5,2.52,94,4975,2.88
cc222611-fd8c-4f3a-9b8b-a6fe22997c0d,2015,2,7,89.5,2.52,100,2150,3.24
cc222611-fd8c-4f3a-9b8b-a6fe22997c0d,2015,2,8,94,4.92,95.5,8850,5.76
cc222611-fd8c-4f3a-9b8b-a6fe22997c0d,2015,2,9,92,2.64,87,7900,7.92
cc222611-fd8c-4f3a-9b8b-a6fe22997c0d,2015,2,10,95.5,1.32,97,9075,4.14
8435dc20-dbfb-4701-b3c1-1a9c59624907,2015,1,1,91.5,4.68,92.5,7850,9.54
8435dc20-dbfb-4701-b3c1-1a9c59624907,2015,1,2,90.5,4.56,96,5750,7.56
8435dc20-dbfb-4701-b3c1-1a9c59624907,2015,1,3,98,4.56,98.5,6525,7.74
8435dc20-dbfb-4701-b3c1-1a9c59624907,2015,1,4,90.5,4.44,97,7050,9.54
8435dc20-dbfb-4701-b3c1-1a9c59624907,2015,1,5,93.5,4.68,97,5750,3.78
8435dc20-dbfb-4701-b3c1-1a9c59624907,2015,1,6,94,3.6,93.5,7000,4.86
8435dc20-dbfb-4701-b3c1-1a9c59624907,2015,1,7,99,3.12,98,8325,7.74
8435dc20-dbfb-4701-b3c1-1a9c59624907,2015,1,8,90,3.12,98,4875,2.34
8435dc20-dbfb-4701-b3c1-1a9c59624907,2015,1,9,97,3.84,94.5,6200,6.48
8435dc20-dbfb-4701-b3c1-1a9c59624907,2015,1,10,97.5,4.2,98,9800,5.76
8435dc20-dbfb-4701-b3c1-1a9c59624907,2015,2,1,88,3.84,96.5,5075,7.56
8435dc20-dbfb-4701-b3c1-1a9c59624907,2015,2,2,95,2.88,93,7625,9.9
8435dc20-dbfb-4701-b3c1-1a9c59624907,2015,2,3,100,4.92,97,7475,5.04
8435dc20-dbfb-4701-b3c1-1a9c59624907,2015,2,4,90,2.04,99,4900,6.66
8435dc20-dbfb-4701-b3c1-1a9c59624907,2015,2,5,91.5,4.2,92,875,8.64
8435dc20-dbfb-4701-b3c1-1a9c59624907,2015,2,6,97,2.88,97.5,8300,1.26
8435dc20-dbfb-4701-b3c1-1a9c59624907,2015,2,7,93.5,4.92,91.5,2775,7.56
8435dc20-dbfb-4701-b3c1-1a9c59624907,2015,2,8,95,2.76,91.5,1700,3.6
8435dc20-dbfb-4701-b3c1-1a9c59624907,2015,2,9,97.5,2.88,99,8425,6.3
8435dc20-dbfb-4701-b3c1-1a9c59624907,2015,2,10,96,3,97.5,4850,8.28
9b4d349c-dd2a-4391-83bb-4c1e97d16404,2015,1,1,91,4.68,97,6675,5.58
9b4d349c-dd2a-4391-83bb-4c1e97d16404,2015,1,2,94.5,1.08,87,3275,8.1
9b4d349c-dd2a-4391-83bb-4c1e97d16404,2015,1,3,99.5,4.8,96.5,6475,6.12
9b4d349c-dd2a-4391-83bb-4c1e97d16404,2015,1,4,93.5,2.88,91,1325,5.22
9b4d349c-dd2a-4391-83bb-4c1e97d16404,2015,1,5,95,3.48,94,2975,7.56
9b4d349c-dd2a-4391-83bb-4c1e97d16404,2015,1,6,87,1.8,96.5,5700,5.94
9b4d349c-dd2a-4391-83bb-4c1e97d16404,2015,1,7,98.5,1.32,86,7000,8.82
9b4d349c-dd2a-4391-83bb-4c1e97d16404,2015,1,8,98.5,4.44,99,6525,4.86
9b4d349c-dd2a-4391-83bb-4c1e97d16404,2015,1,9,95.5,3.6,100,6775,9
9b4d349c-dd2a-4391-83bb-4c1e97d16404,2015,1,10,95,1.92,97,9325,4.5
9b4d349c-dd2a-4391-83bb-4c1e97d16404,2015,2,1,98.5,4.68,98,5000,9.9
9b4d349c-dd2a-4391-83bb-4c1e97d16404,2015,2,2,92.5,4.8,89,7400,8.46
9b4d349c-dd2a-4391-83bb-4c1e97d16404,2015,2,3,100,4.44,94.5,9175,1.26
9b4d349c-dd2a-4391-83bb-4c1e97d16404,2015,2,4,96,3.84,97.5,3850,9.36
9b4d349c-dd2a-4391-83bb-4c1e97d16404,2015,2,5,91.5,1.68,86.5,4675,1.8
9b4d349c-dd2a-4391-83bb-4c1e97d16404,2015,2,6,88,3.96,95,8025,9.18
9b4d349c-dd2a-4391-83bb-4c1e97d16404,2015,2,7,89.5,2.88,99.5,9375,3.42
9b4d349c-dd2a-4391-83bb-4c1e97d16404,2015,2,8,95,3.72,93,9025,4.14
9b4d349c-dd2a-4391-83bb-4c1e97d16404,2015,2,9,95,0.84,98,1350,8.28
9b4d349c-dd2a-4391-83bb-4c1e97d16404,2015,2,10,99.5,3.24,91,9075,5.22
c859690a-8ade-49b1-a21d-6bbe2b6868cb,2015,1,1,86,4.08,97,3125,9.72
c859690a-8ade-49b1-a21d-6bbe2b6868cb,2015,1,2,89,4.8,98,4675,5.22
c859690a-8ade-49b1-a21d-6bbe2b6868cb,2015,1,3,96.5,4.08,93,5050,9.54
c859690a-8ade-49b1-a21d-6bbe2b6868cb,2015,1,4,86.5,4.92,98,3750,3.06
c859690a-8ade-49b1-a21d-6bbe2b6868cb,2015,1,5,96.5,4.8,91.5,7200,2.16
c859690a-8ade-49b1-a21d-6bbe2b6868cb,2015,1,6,99.5,4.08,98,4175,1.62
c859690a-8ade-49b1-a21d-6bbe2b6868cb,2015,1,7,93,4.56,88,9825,5.94
c859690a-8ade-49b1-a21d-6bbe2b6868cb,2015,1,8,88.5,4.08,97.5,5300,9.72
c859690a-8ade-49b1-a21d-6bbe2b6868cb,2015,1,9,94,4.32,90.5,5950,9.36
c859690a-8ade-49b1-a21d-6bbe2b6868cb,2015,1,10,92,3.6,100,6025,6.66
c859690a-8ade-49b1-a21d-6bbe2b6868cb,2015,2,1,91.5,1.32,86,5675,5.22
c859690a-8ade-49b1-a21d-6bbe2b6868cb,2015,2,2,94.5,4.32,96.5,7400,3.6
c859690a-8ade-49b1-a21d-6bbe2b6868cb,2015,2,3,96,4.56,95,8025,9.72
c859690a-8ade-49b1-a21d-6bbe2b6868cb,2015,2,4,96,2.64,94.5,8725,3.6
c859690a-8ade-49b1-a21d-6bbe2b6868cb,2015,2,5,96.5,2.88,96,9550,0
c859690a-8ade-49b1-a21d-6bbe2b6868cb,2015,2,6,92,4.92,92.5,7350,9.54
c859690a-8ade-49b1-a21d-6bbe2b6868cb,2015,2,7,91.5,4.32,98,4475,8.28
c859690a-8ade-49b1-a21d-6bbe2b6868cb,2015,2,8,87,2.64,91,1575,6.66
c859690a-8ade-49b1-a21d-6bbe2b6868cb,2015,2,9,100,3.6,92,8250,2.34
c859690a-8ade-49b1-a21d-6bbe2b6868cb,2015,2,10,99.5,3.48,98,6575,3.78
8add284d-4404-44cb-b3db-7d2a6ed32273,2015,1,1,99,2.4,96.5,3800,3.78
8add284d-4404-44cb-b3db-7d2a6ed32273,2015,1,2,89,3.24,91.5,9425,7.92
8add284d-4404-44cb-b3db-7d2a6ed32273,2015,1,3,95.5,4.68,92.5,9900,7.02
8add284d-4404-44cb-b3db-7d2a6ed32273,2015,1,4,89,4.08,99.5,5525,8.28
8add284d-4404-44cb-b3db-7d2a6ed32273,2015,1,5,89,3.12,96,5850,1.8
8add284d-4404-44cb-b3db-7d2a6ed32273,2015,1,6,100,3.24,92,4750,6.48
8add284d-4404-44cb-b3db-7d2a6ed32273,2015,1,7,94,4.44,96,7675,5.76
8add284d-4404-44cb-b3db-7d2a6ed32273,2015,1,8,93,1.32,98,9625,6.3
8add284d-4404-44cb-b3db-7d2a6ed32273,2015,1,9,92.5,1.32,95,7925,5.22
8add284d-4404-44cb-b3db-7d2a6ed32273,2015,1,10,86,0.72,94.5,9525,3.96
8add284d-4404-44cb-b3db-7d2a6ed32273,2015,2,1,94.5,4.68,96,4325,7.38
8add284d-4404-44cb-b3db-7d2a6ed32273,2015,2,2,94,2.76,89.5,6575,9
8add284d-4404-44cb-b3db-7d2a6ed32273,2015,2,3,96.5,4.8,97.5,6700,6.3
8add284d-4404-44cb-b3db-7d2a6ed32273,2015,2,4,97.5,3.96,86.5,7625,2.7
8add284d-4404-44cb-b3db-7d2a6ed32273,2015,2,5,98,4.08,86.5,8700,2.34
8add284d-4404-44cb-b3db-7d2a6ed32273,2015,2,6,95,2.76,88.5,9425,9.36
8add284d-4404-44cb-b3db-7d2a6ed32273,2015,2,7,94,3.72,87.5,7350,6.12
8add284d-4404-44cb-b3db-7d2a6ed32273,2015,2,8,92,3.72,86,7050,2.16
8add284d-4404-44cb-b3db-7d2a6ed32273,2015,2,9,96.5,2.04,98,5075,7.38
8add284d-4404-44cb-b3db-7d2a6ed32273,2015,2,10,100,2.04,98,6475,9.18
6b6a6973-35d8-44b8-9ecd-47be0ec275bb,2015,1,1,91.5,3.96,98.5,6150,8.46
6b6a6973-35d8-44b8-9ecd-47be0ec275bb,2015,1,2,98,3.36,94.5,9500,6.84
6b6a6973-35d8-44b8-9ecd-47be0ec275bb,2015,1,3,93,2.28,95,7100,4.5
6b6a6973-35d8-44b8-9ecd-47be0ec275bb,2015,1,4,92,0.6,100,7450,5.94
6b6a6973-35d8-44b8-9ecd-47be0ec275bb,2015,1,5,99,2.52,97.5,8525,8.82
6b6a6973-35d8-44b8-9ecd-47be0ec275bb,2015,1,6,94,4.08,97,8250,3.24
6b6a6973-35d8-44b8-9ecd-47be0ec275bb,2015,1,7,95.5,4.68,96,2250,5.58
6b6a6973-35d8-44b8-9ecd-47be0ec275bb,2015,1,8,93,4.56,90.5,9200,9.54
6b6a6973-35d8-44b8-9ecd-47be0ec275bb,2015,1,9,97.5,1.44,96.5,7450,8.82
6b6a6973-35d8-44b8-9ecd-47be0ec275bb,2015,1,10,93.5,4.2,96.5,7950,8.64
6b6a6973-35d8-44b8-9ecd-47be0ec275bb,2015,2,1,95.5,4.08,97,2075,6.66
6b6a6973-35d8-44b8-9ecd-47be0ec275bb,2015,2,2,91.5,0.96,99,7475,7.56
6b6a6973-35d8-44b8-9ecd-47be0ec275bb,2015,2,3,97.5,1.68,96,6425,6.3
6b6a6973-35d8-44b8-9ecd-47be0ec275bb,2015,2,4,100,1.2,97.5,6975,3.42
6b6a6973-35d8-44b8-9ecd-47be0ec275bb,2015,2,5,95,4.56,86,9875,5.04
6b6a6973-35d8-44b8-9ecd-47be0ec275bb,2015,2,6,99,3.96,96.5,9750,3.42
6b6a6973-35d8-44b8-9ecd-47be0ec275bb,2015,2,7,93,3.6,98,9075,5.22
6b6a6973-35d8-44b8-9ecd-47be0ec275bb,2015,2,8,99,3.48,98.5,9450,5.04
6b6a6973-35d8-44b8-9ecd-47be0ec275bb,2015,2,9,96.5,2.52,98,7875,7.92
6b6a6973-35d8-44b8-9ecd-47be0ec275bb,2015,2,10,89,2.76,97.5,7700,8.82
3e1b5026-3196-4a84-99ca-43c13e8f9a83,2015,1,1,100,3,97,6000,8.82
3e1b5026-3196-4a84-99ca-43c13e8f9a83,2015,1,2,89.5,2.52,92,3400,7.92
3e1b5026-3196-4a84-99ca-43c13e8f9a83,2015,1,3,98,4.32,95.5,6875,9.9
3e1b5026-3196-4a84-99ca-43c13e8f9a83,2015,1,4,97.5,2.28,96,9500,6.66
3e1b5026-3196-4a84-99ca-43c13e8f9a83,2015,1,5,99.5,2.52,94,7925,3.6
3e1b5026-3196-4a84-99ca-43c13e8f9a83,2015,1,6,91.5,4.68,97.5,9950,4.86
3e1b5026-3196-4a84-99ca-43c13e8f9a83,2015,1,7,96,2.88,87.5,7475,5.22
3e1b5026-3196-4a84-99ca-43c13e8f9a83,2015,1,8,96,3,97,9725,2.34
3e1b5026-3196-4a84-99ca-43c13e8f9a83,2015,1,9,98.5,4.68,94,9425,5.4
3e1b5026-3196-4a84-99ca-43c13e8f9a83,2015,1,10,100,3.24,98,9000,6.84
3e1b5026-3196-4a84-99ca-43c13e8f9a83,2015,2,1,99,2.4,95.5,8450,8.82
3e1b5026-3196-4a84-99ca-43c13e8f9a83,2015,2,2,93,3.6,93.5,9800,6.84
3e1b5026-3196-4a84-99ca-43c13e8f9a83,2015,2,3,95,4.56,99,9900,6.48
3e1b5026-3196-4a84-99ca-43c13e8f9a83,2015,2,4,99.5,1.92,94.5,5875,8.64
3e1b5026-3196-4a84-99ca-43c13e8f9a83,2015,2,5,96.5,2.4,90.5,4450,8.28
3e1b5026-3196-4a84-99ca-43c13e8f9a83,2015,2,6,99.5,4.8,93.5,6150,4.14
3e1b5026-3196-4a84-99ca-43c13e8f9a83,2015,2,7,99,1.56,95.5,8000,7.56
3e1b5026-3196-4a84-99ca-43c13e8f9a83,2015,2,8,98.5,4.2,91,9650,6.48
3e1b5026-3196-4a84-99ca-43c13e8f9a83,2015,2,9,95,2.4,92.5,5950,3.42
3e1b5026-3196-4a84-99ca-43c13e8f9a83,2015,2,10,95.5,3.96,86.5,7650,5.76
d2448d89-cf58-433b-920e-246e9f01287a,2015,1,1,95,2.64,86.5,4325,8.46
d2448d89-cf58-433b-920e-246e9f01287a,2015,1,2,96,4.92,98.5,3500,7.92
d2448d89-cf58-433b-920e-246e9f01287a,2015,1,3,95.5,3.72,97.5,5550,0.9
d2448d89-cf58-433b-920e-246e9f01287a,2015,1,4,97,3.36,94.5,9600,8.82
d2448d89-cf58-433b-920e-246e9f01287a,2015,1,5,98.5,4.32,97.5,8400,5.76
d2448d89-cf58-433b-920e-246e9f01287a,2015,1,6,95.5,1.56,99,8000,6.84
d2448d89-cf58-433b-920e-246e9f01287a,2015,1,7,93.5,4.68,97.5,9650,4.14
d2448d89-cf58-433b-920e-246e9f01287a,2015,1,8,98.5,4.2,94.5,8325,8.28
d2448d89-cf58-433b-920e-246e9f01287a,2015,1,9,94.5,4.56,99,8075,5.76
d2448d89-cf58-433b-920e-246e9f01287a,2015,1,10,99.5,1.68,100,7000,0
d2448d89-cf58-433b-920e-246e9f01287a,2015,2,1,90,4.8,92,5175,7.2
d2448d89-cf58-433b-920e-246e9f01287a,2015,2,2,98.5,1.44,86.5,5750,6.12
d2448d89-cf58-433b-920e-246e9f01287a,2015,2,3,92,1.2,93.5,5550,8.82
d2448d89-cf58-433b-920e-246e9f01287a,2015,2,4,94.5,0.48,94,8025,9.9
d2448d89-cf58-433b-920e-246e9f01287a,2015,2,5,93.5,4.2,94,8175,7.38
d2448d89-cf58-433b-920e-246e9f01287a,2015,2,6,95.5,2.28,88,3800,9.72
d2448d89-cf58-433b-920e-246e9f01287a,2015,2,7,99,2.04,100,5775,3.78
d2448d89-cf58-433b-920e-246e9f01287a,2015,2,8,97.5,1.2,92,5950,6.48
d2448d89-cf58-433b-920e-246e9f01287a,2015,2,9,100,1.8,100,7600,8.46
d2448d89-cf58-433b-920e-246e9f01287a,2015,2,10,96.5,4.68,89.5,3950,4.5
2878bd7a-8f57-4798-ae82-2e6e4fa3836f,2015,1,1,94.5,2.76,93.5,9575,4.14
2878bd7a-8f57-4798-ae82-2e6e4fa3836f,2015,1,2,98.5,2.88,90.5,3700,9
2878bd7a-8f57-4798-ae82-2e6e4fa3836f,2015,1,3,98,1.56,90.5,8825,8.64
2878bd7a-8f57-4798-ae82-2e6e4fa3836f,2015,1,4,94,4.56,93.5,9200,9.36
2878bd7a-8f57-4798-ae82-2e6e4fa3836f,2015,1,5,100,3,100,7075,7.74
2878bd7a-8f57-4798-ae82-2e6e4fa3836f,2015,1,6,98,3,92.5,3225,9.54
2878bd7a-8f57-4798-ae82-2e6e4fa3836f,2015,1,7,93,1.44,96.5,3850,4.68
2878bd7a-8f57-4798-ae82-2e6e4fa3836f,2015,1,8,100,2.88,100,9950,9.18
2878bd7a-8f57-4798-ae82-2e6e4fa3836f,2015,1,9,97,4.68,92.5,5675,8.64
2878bd7a-8f57-4798-ae82-2e6e4fa3836f,2015,1,10,100,1.08,98,9875,4.5
2878bd7a-8f57-4798-ae82-2e6e4fa3836f,2015,2,1,95.5,1.44,92,8600,4.5
2878bd7a-8f57-4798-ae82-2e6e4fa3836f,2015,2,2,95.5,3.12,95,5550,6.12
2878bd7a-8f57-4798-ae82-2e6e4fa3836f,2015,2,3,93,3.24,94,2900,7.74
2878bd7a-8f57-4798-ae82-2e6e4fa3836f,2015,2,4,97.5,3.36,92,8750,6.3
2878bd7a-8f57-4798-ae82-2e6e4fa3836f,2015,2,5,91.5,4.56,98.5,9225,8.46
2878bd7a-8f57-4798-ae82-2e6e4fa3836f,2015,2,6,90,3.72,94,6900,5.94
2878bd7a-8f57-4798-ae82-2e6e4fa3836f,2015,2,7,88,1.92,95.5,7650,5.22
2878bd7a-8f57-4798-ae82-2e6e4fa3836f,2015,2,8,89,4.2,99,3200,7.92
2878bd7a-8f57-4798-ae82-2e6e4fa3836f,2015,2,9,96,4.56,97,9850,5.4
2878bd7a-8f57-4798-ae82-2e6e4fa3836f,2015,2,10,92,3.12,91,6975,7.38
728f0f3a-8e23-4dee-877b-e98ed3a33e49,2015,1,1,95.5,3.84,98.5,7975,9.54
728f0f3a-8e23-4dee-877b-e98ed3a33e49,2015,1,2,100,4.68,90.5,8500,9
728f0f3a-8e23-4dee-877b-e98ed3a33e49,2015,1,3,87.5,2.4,86,9475,9.9
728f0f3a-8e23-4dee-877b-e98ed3a33e49,2015,1,4,95,4.2,95,1300,4.68
728f0f3a-8e23-4dee-877b-e98ed3a33e49,2015,1,5,93.5,2.64,97.5,7775,8.82
728f0f3a-8e23-4dee-877b-e98ed3a33e49,2015,1,6,86,4.56,93.5,2950,8.46
728f0f3a-8e23-4dee-877b-e98ed3a33e49,2015,1,7,100,2.28,99.5,9525,1.8
728f0f3a-8e23-4dee-877b-e98ed3a33e49,2015,1,8,89,3.12,96.5,6000,9.72
728f0f3a-8e23-4dee-877b-e98ed3a33e49,2015,1,9,99.5,3.96,96.5,9200,7.2
728f0f3a-8e23-4dee-877b-e98ed3a33e49,2015,1,10,88,4.08,97,9975,8.46
728f0f3a-8e23-4dee-877b-e98ed3a33e49,2015,2,1,94,3.48,95,9350,6.84
728f0f3a-8e23-4dee-877b-e98ed3a33e49,2015,2,2,88,4.68,92.5,7425,7.92
728f0f3a-8e23-4dee-877b-e98ed3a33e49,2015,2,3,96,2.76,93.5,6825,4.14
728f0f3a-8e23-4dee-877b-e98ed3a33e49,2015,2,4,97.5,2.4,95.5,3025,4.14
728f0f3a-8e23-4dee-877b-e98ed3a33e49,2015,2,5,88.5,4.08,97.5,5000,9.18
728f0f3a-8e23-4dee-877b-e98ed3a33e49,2015,2,6,93,1.44,97.5,9150,9.54
728f0f3a-8e23-4dee-877b-e98ed3a33e49,2015,2,7,95,4.56,98,7850,3.6
728f0f3a-8e23-4dee-877b-e98ed3a33e49,2015,2,8,97,1.56,89,9925,9.54
728f0f3a-8e23-4dee-877b-e98ed3a33e49,2015,2,9,93,3.48,96,6850,5.58
728f0f3a-8e23-4dee-877b-e98ed3a33e49,2015,2,10,100,3.24,95.5,4925,5.58
b3be0ac8-40a5-46fc-9b35-73884f1bdfbc,2015,1,1,93,3.24,95,3250,8.28
b3be0ac8-40a5-46fc-9b35-73884f1bdfbc,2015,1,2,96,4.44,91.5,5625,9.18
b3be0ac8-40a5-46fc-9b35-73884f1bdfbc,2015,1,3,94,3.12,95,5625,6.3
b3be0ac8-40a5-46fc-9b35-73884f1bdfbc,2015,1,4,96.5,4.44,96,6425,9.72
b3be0ac8-40a5-46fc-9b35-73884f1bdfbc,2015,1,5,95,0.96,89.5,1050,6.84
b3be0ac8-40a5-46fc-9b35-73884f1bdfbc,2015,1,6,99,2.64,98.5,7800,4.32
b3be0ac8-40a5-46fc-9b35-73884f1bdfbc,2015,1,7,87,2.76,100,6225,9.18
b3be0ac8-40a5-46fc-9b35-73884f1bdfbc,2015,1,8,90.5,2.16,97,8125,7.74
b3be0ac8-40a5-46fc-9b35-73884f1bdfbc,2015,1,9,95,4.8,99,7575,9.54
b3be0ac8-40a5-46fc-9b35-73884f1bdfbc,2015,1,10,94.5,4.08,93,7800,4.32
